Sourec airport IATA,Soure airport ID,Source Country,Source City,Cource airport name,Source Lat,Source Long,source timezone,source DST,Destination Airport IATA,Destination Airport ID,Destination Country,Destination city,Desitination Airport name,Destination Lat,Destination Long,Destination timezone,Destination DST,Distance
TAS,2983,Uzbekistan,Tashkent,Tashkent International Airport,41.25790024,69.28119659,5,U,TSE,2910,Kazakhstan,Tselinograd,Astana International Airport,51.02220154,71.46690369,6,U,1098.589164
TBS,3973,Georgia,Tbilisi,Tbilisi International Airport,41.6692009,44.95470047,4,N,ALA,2908,Kazakhstan,Alma-ata,Almaty Airport,43.35210037,77.04049683,6,U,2620.416281
TSE,2910,Kazakhstan,Tselinograd,Astana International Airport,51.02220154,71.46690369,6,U,AKX,2920,Kazakhstan,Aktyubinsk,Aktobe Airport,50.2458,57.206699,5,U,1007.848711
TSE,2910,Kazakhstan,Tselinograd,Astana International Airport,51.02220154,71.46690369,6,U,ALA,2908,Kazakhstan,Alma-ata,Almaty Airport,43.35210037,77.04049683,6,U,950.5424193
TSE,2910,Kazakhstan,Tselinograd,Astana International Airport,51.02220154,71.46690369,6,U,AUH,2179,United Arab Emirates,Abu Dhabi,Abu Dhabi International Airport,24.43300056,54.65110016,4,U,3288.07402
TSE,2910,Kazakhstan,Tselinograd,Astana International Airport,51.02220154,71.46690369,6,U,CIT,2914,Kazakhstan,Chimkent,Shymkent Airport,42.36420059,69.47889709,6,U,974.4935303
TSE,2910,Kazakhstan,Tselinograd,Astana International Airport,51.02220154,71.46690369,6,U,DZN,6085,Kazakhstan,Zhezkazgan,Zhezkazgan Airport,47.708302,67.733299,6,U,456.9059348
TSE,2910,Kazakhstan,Tselinograd,Astana International Airport,51.02220154,71.46690369,6,U,FRU,2912,Kyrgyzstan,Bishkek,Manas International Airport,43.06129837,74.4776001,6,U,913.9291535
TSE,2910,Kazakhstan,Tselinograd,Astana International Airport,51.02220154,71.46690369,6,U,GUW,4357,Kazakhstan,Atyrau,Atyrau Airport,47.12189865,51.82139969,5,U,1490.180371
TSE,2910,Kazakhstan,Tselinograd,Astana International Airport,51.02220154,71.46690369,6,U,GYD,2922,Azerbaijan,Baku,Heydar Aliyev International Airport,40.46749878,50.04669952,4,E,2022.642642
TSE,2910,Kazakhstan,Tselinograd,Astana International Airport,51.02220154,71.46690369,6,U,KSN,6088,Kazakhstan,Kostanay,Kostanay West Airport,53.20690155,63.5503006,6,U,592.2242712
TSE,2910,Kazakhstan,Tselinograd,Astana International Airport,51.02220154,71.46690369,6,U,KZO,4358,Kazakhstan,Kzyl-Orda,Kzyl-Orda Southwest Airport,44.706902,65.592499,6,U,827.1438645
TSE,2910,Kazakhstan,Tselinograd,Astana International Airport,51.02220154,71.46690369,6,U,OMS,2958,Russia,Omsk,Omsk Central Airport,54.96699905,73.3105011,6,N,455.6226468
TSE,2910,Kazakhstan,Tselinograd,Astana International Airport,51.02220154,71.46690369,6,U,OVB,4078,Russia,Novosibirsk,Tolmachevo Airport,55.01259995,82.65070343,7,N,868.322718
TSE,2910,Kazakhstan,Tselinograd,Astana International Airport,51.02220154,71.46690369,6,U,PEK,3364,China,Beijing,Beijing Capital International Airport,40.08010101,116.5849991,8,U,3652.084846
TSE,2910,Kazakhstan,Tselinograd,Astana International Airport,51.02220154,71.46690369,6,U,PWQ,2917,Kazakhstan,Pavlodar,Pavlodar Airport,52.19499969,77.07389832,6,U,408.4377866
TSE,2910,Kazakhstan,Tselinograd,Astana International Airport,51.02220154,71.46690369,6,U,SCO,4367,Kazakhstan,Aktau,Aktau Airport,43.8601,51.091999,5,U,1718.967951
TSE,2910,Kazakhstan,Tselinograd,Astana International Airport,51.02220154,71.46690369,6,U,SVX,2975,Russia,Yekaterinburg,Koltsovo Airport,56.74309921,60.80270004,5,N,943.1875837
TSE,2910,Kazakhstan,Tselinograd,Astana International Airport,51.02220154,71.46690369,6,U,TAS,2983,Uzbekistan,Tashkent,Tashkent International Airport,41.25790024,69.28119659,5,U,1098.589164
TSE,2910,Kazakhstan,Tselinograd,Astana International Airport,51.02220154,71.46690369,6,U,UKK,6086,Kazakhstan,Ust Kamenogorsk,Ust-Kamennogorsk Airport,50.03659821,82.49420166,6,U,786.3650286
TSE,2910,Kazakhstan,Tselinograd,Astana International Airport,51.02220154,71.46690369,6,U,URC,3399,China,Urumqi,Ürümqi Diwopu International Airport,43.90710068,87.47419739,8,U,1435.368708
UKK,6086,Kazakhstan,Ust Kamenogorsk,Ust-Kamennogorsk Airport,50.03659821,82.49420166,6,U,ALA,2908,Kazakhstan,Alma-ata,Almaty Airport,43.35210037,77.04049683,6,U,851.2027713
UKK,6086,Kazakhstan,Ust Kamenogorsk,Ust-Kamennogorsk Airport,50.03659821,82.49420166,6,U,TSE,2910,Kazakhstan,Tselinograd,Astana International Airport,51.02220154,71.46690369,6,U,786.3650286
URC,3399,China,Urumqi,Ürümqi Diwopu International Airport,43.90710068,87.47419739,8,U,ALA,2908,Kazakhstan,Alma-ata,Almaty Airport,43.35210037,77.04049683,6,U,841.4529358
URC,3399,China,Urumqi,Ürümqi Diwopu International Airport,43.90710068,87.47419739,8,U,TSE,2910,Kazakhstan,Tselinograd,Astana International Airport,51.02220154,71.46690369,6,U,1435.368708
AOJ,2340,Japan,Aomori,Aomori Airport,40.73469925,140.6909943,9,U,ICN,3930,South Korea,Seoul,Incheon International Airport,37.46910095,126.4509964,9,U,1279.614236
AUH,2179,United Arab Emirates,Abu Dhabi,Abu Dhabi International Airport,24.43300056,54.65110016,4,U,ICN,3930,South Korea,Seoul,Incheon International Airport,37.46910095,126.4509964,9,U,6837.319332
AXT,2345,Japan,Akita,Akita Airport,39.61560059,140.2189941,9,U,ICN,3930,South Korea,Seoul,Incheon International Airport,37.46910095,126.4509964,9,U,1219.670789
BKI,3269,Malaysia,Kota Kinabalu,Kota Kinabalu International Airport,5.937210083,116.0510025,8,N,ICN,3930,South Korea,Seoul,Incheon International Airport,37.46910095,126.4509964,9,U,3661.123815
BKK,3885,Thailand,Bangkok,Suvarnabhumi Airport,13.68109989,100.7470016,7,U,ICN,3930,South Korea,Seoul,Incheon International Airport,37.46910095,126.4509964,9,U,3668.677126
BKK,3885,Thailand,Bangkok,Suvarnabhumi Airport,13.68109989,100.7470016,7,U,PUS,2372,South Korea,Busan,Gimhae International Airport,35.17950058,128.9380035,9,U,3697.969613
BOM,2997,India,Mumbai,Chhatrapati Shivaji International Airport,19.08869934,72.86789703,5.5,N,ICN,3930,South Korea,Seoul,Incheon International Airport,37.46910095,126.4509964,9,U,5547.90739
CAN,3370,China,Guangzhou,Guangzhou Baiyun International Airport,23.39240074,113.2990036,8,U,ICN,3930,South Korea,Seoul,Incheon International Airport,37.46910095,126.4509964,9,U,2005.478759
CEB,4206,Philippines,Cebu,Mactan Cebu International Airport,10.30749989,123.9789963,8,N,ICN,3930,South Korea,Seoul,Incheon International Airport,37.46910095,126.4509964,9,U,3030.358002
CEB,4206,Philippines,Cebu,Mactan Cebu International Airport,10.30749989,123.9789963,8,N,PUS,2372,South Korea,Busan,Gimhae International Airport,35.17950058,128.9380035,9,U,2810.890574
CGK,3275,Indonesia,Jakarta,Soekarno-Hatta International Airport,-6.12556982,106.6559982,7,N,ICN,3930,South Korea,Seoul,Incheon International Airport,37.46910095,126.4509964,9,U,5264.323367
CGO,3375,China,Zhengzhou,Zhengzhou Xinzheng International Airport,34.5196991,113.8410034,8,U,ICN,3930,South Korea,Seoul,Incheon International Airport,37.46910095,126.4509964,9,U,1179.837918
CJJ,6008,South Korea,Chongju,Cheongju International Airport/Cheongju Air Base (K-59/G-513),36.717008,127.498741,9,U,CJU,2370,South Korea,Cheju,Jeju International Airport,33.51129913,126.4929962,9,U,368.0026589
CJJ,6008,South Korea,Chongju,Cheongju International Airport/Cheongju Air Base (K-59/G-513),36.717008,127.498741,9,U,HGH,3386,China,Hangzhou,Hangzhou Xiaoshan International Airport,30.22949982,120.4339981,8,U,973.9309154
CJU,2370,South Korea,Cheju,Jeju International Airport,33.51129913,126.4929962,9,U,CJJ,6008,South Korea,Chongju,Cheongju International Airport/Cheongju Air Base (K-59/G-513),36.717008,127.498741,9,U,368.0026589
CJU,2370,South Korea,Cheju,Jeju International Airport,33.51129913,126.4929962,9,U,GMP,2378,South Korea,Seoul,Gimpo International Airport,37.5583,126.791,9,U,450.8122977
CJU,2370,South Korea,Cheju,Jeju International Airport,33.51129913,126.4929962,9,U,HIN,6007,South Korea,Sacheon,Sacheon Air Base/Airport,35.088591,128.071747,9,U,227.5697738
CJU,2370,South Korea,Cheju,Jeju International Airport,33.51129913,126.4929962,9,U,ICN,3930,South Korea,Seoul,Incheon International Airport,37.46910095,126.4509964,9,U,440.1038938
CJU,2370,South Korea,Cheju,Jeju International Airport,33.51129913,126.4929962,9,U,KIX,3992,Japan,Osaka,Kansai International Airport,34.4272995,135.2440033,9,U,813.1398899
CJU,2370,South Korea,Cheju,Jeju International Airport,33.51129913,126.4929962,9,U,KUV,6003,South Korea,Kunsan,Kunsan Air Base,35.90380096,126.6159973,9,U,266.2714703
CJU,2370,South Korea,Cheju,Jeju International Airport,33.51129913,126.4929962,9,U,KWJ,2361,South Korea,Kwangju,Gwangju Airport,35.123173,126.805444,9,U,181.5143188
CJU,2370,South Korea,Cheju,Jeju International Airport,33.51129913,126.4929962,9,U,NGO,3942,Japan,Nagoya,Chubu Centrair International Airport,34.85839844,136.8049927,9,U,959.8384094
CJU,2370,South Korea,Cheju,Jeju International Airport,33.51129913,126.4929962,9,U,NRT,2279,Japan,Tokyo,Narita International Airport,35.76470184,140.3860016,9,U,1294.301366
CJU,2370,South Korea,Cheju,Jeju International Airport,33.51129913,126.4929962,9,U,PEK,3364,China,Beijing,Beijing Capital International Airport,40.08010101,116.5849991,8,U,1144.053177
CJU,2370,South Korea,Cheju,Jeju International Airport,33.51129913,126.4929962,9,U,PUS,2372,South Korea,Busan,Gimhae International Airport,35.17950058,128.9380035,9,U,291.1790375
CJU,2370,South Korea,Cheju,Jeju International Airport,33.51129913,126.4929962,9,U,RSU,2365,South Korea,Yeosu,Yeosu Airport,34.84230042,127.6169968,9,U,180.5391784
CJU,2370,South Korea,Cheju,Jeju International Airport,33.51129913,126.4929962,9,U,TAE,2381,South Korea,Taegu,Daegu Airport,35.896872,128.65531,9,U,330.788495
CJU,2370,South Korea,Cheju,Jeju International Airport,33.51129913,126.4929962,9,U,USN,2374,South Korea,Ulsan,Ulsan Airport,35.59349823,129.352005,9,U,349.4834856
CJU,2370,South Korea,Cheju,Jeju International Airport,33.51129913,126.4929962,9,U,WJU,6005,South Korea,Wonju,Wonju/Hoengseong Air Base (K-38/K-46),37.441201,127.963858,9,U,456.8125228
CMB,3024,Sri Lanka,Colombo,Bandaranaike International Colombo Airport,7.180759907,79.88410187,5.5,U,ICN,3930,South Korea,Seoul,Incheon International Airport,37.46910095,126.4509964,9,U,5767.87603
CNX,3931,Thailand,Chiang Mai,Chiang Mai International Airport,18.76679993,98.96260071,7,U,ICN,3930,South Korea,Seoul,Incheon International Airport,37.46910095,126.4509964,9,U,3382.286697
CSX,3371,China,Changcha,Changsha Huanghua International Airport,28.18919945,113.2200012,8,U,ICN,3930,South Korea,Seoul,Incheon International Airport,37.46910095,126.4509964,9,U,1607.345785
CTS,2287,Japan,Sapporo,New Chitose Airport,42.77519989,141.6920013,9,U,ICN,3930,South Korea,Seoul,Incheon International Airport,37.46910095,126.4509964,9,U,1421.127685
CTS,2287,Japan,Sapporo,New Chitose Airport,42.77519989,141.6920013,9,U,PUS,2372,South Korea,Busan,Gimhae International Airport,35.17950058,128.9380035,9,U,1386.201761
DAD,3196,Vietnam,Danang,Da Nang International Airport,16.04389954,108.1989975,7,U,ICN,3930,South Korea,Seoul,Incheon International Airport,37.46910095,126.4509964,9,U,2980.967851
DLC,3404,China,Dalian,Zhoushuizi Airport,38.96569824,121.5390015,8,U,ICN,3930,South Korea,Seoul,Incheon International Airport,37.46910095,126.4509964,9,U,460.1822181
DPS,3940,Indonesia,Denpasar,Ngurah Rai (Bali) International Airport,-8.748169899,115.1669998,8,N,ICN,3930,South Korea,Seoul,Incheon International Airport,37.46910095,126.4509964,9,U,5271.628572
DXB,2188,United Arab Emirates,Dubai,Dubai International Airport,25.25279999,55.36439896,4,U,ICN,3930,South Korea,Seoul,Incheon International Airport,37.46910095,126.4509964,9,U,6728.926918
FUK,2305,Japan,Fukuoka,Fukuoka Airport,33.58589935,130.451004,9,U,ICN,3930,South Korea,Seoul,Incheon International Airport,37.46910095,126.4509964,9,U,563.3190318
FUK,2305,Japan,Fukuoka,Fukuoka Airport,33.58589935,130.451004,9,U,PUS,2372,South Korea,Busan,Gimhae International Airport,35.17950058,128.9380035,9,U,225.1095641
GMP,2378,South Korea,Seoul,Gimpo International Airport,37.5583,126.791,9,U,CJU,2370,South Korea,Cheju,Jeju International Airport,33.51129913,126.4929962,9,U,450.8122977
GMP,2378,South Korea,Seoul,Gimpo International Airport,37.5583,126.791,9,U,HIN,6007,South Korea,Sacheon,Sacheon Air Base/Airport,35.088591,128.071747,9,U,297.6160997
GMP,2378,South Korea,Seoul,Gimpo International Airport,37.5583,126.791,9,U,HND,2359,Japan,Tokyo,Tokyo Haneda International Airport,35.552299,139.779999,9,U,1180.41476
GMP,2378,South Korea,Seoul,Gimpo International Airport,37.5583,126.791,9,U,KIX,3992,Japan,Osaka,Kansai International Airport,34.4272995,135.2440033,9,U,835.9541229
GMP,2378,South Korea,Seoul,Gimpo International Airport,37.5583,126.791,9,U,KPO,2380,South Korea,Pohang,Pohang Airport (G-815/K-3),35.987955,129.420383,9,U,292.1043269
GMP,2378,South Korea,Seoul,Gimpo International Airport,37.5583,126.791,9,U,KWJ,2361,South Korea,Kwangju,Gwangju Airport,35.123173,126.805444,9,U,270.7768575
GMP,2378,South Korea,Seoul,Gimpo International Airport,37.5583,126.791,9,U,PEK,3364,China,Beijing,Beijing Capital International Airport,40.08010101,116.5849991,8,U,926.9579878
GMP,2378,South Korea,Seoul,Gimpo International Airport,37.5583,126.791,9,U,PUS,2372,South Korea,Busan,Gimhae International Airport,35.17950058,128.9380035,9,U,326.9620408
GMP,2378,South Korea,Seoul,Gimpo International Airport,37.5583,126.791,9,U,RSU,2365,South Korea,Yeosu,Yeosu Airport,34.84230042,127.6169968,9,U,310.9626338
GMP,2378,South Korea,Seoul,Gimpo International Airport,37.5583,126.791,9,U,SHA,3391,China,Shanghai,Shanghai Hongqiao International Airport,31.19790077,121.3359985,8,U,866.102644
GMP,2378,South Korea,Seoul,Gimpo International Airport,37.5583,126.791,9,U,USN,2374,South Korea,Ulsan,Ulsan Airport,35.59349823,129.352005,9,U,316.2504501
HAN,3199,Vietnam,Hanoi,Noi Bai International Airport,21.22120094,105.8069992,7,U,ICN,3930,South Korea,Seoul,Incheon International Airport,37.46910095,126.4509964,9,U,2684.183053
HAN,3199,Vietnam,Hanoi,Noi Bai International Airport,21.22120094,105.8069992,7,U,PUS,2372,South Korea,Busan,Gimhae International Airport,35.17950058,128.9380035,9,U,2735.648497
HGH,3386,China,Hangzhou,Hangzhou Xiaoshan International Airport,30.22949982,120.4339981,8,U,CJJ,6008,South Korea,Chongju,Cheongju International Airport/Cheongju Air Base (K-59/G-513),36.717008,127.498741,9,U,973.9309154
HIN,6007,South Korea,Sacheon,Sacheon Air Base/Airport,35.088591,128.071747,9,U,CJU,2370,South Korea,Cheju,Jeju International Airport,33.51129913,126.4929962,9,U,227.5697738
HIN,6007,South Korea,Sacheon,Sacheon Air Base/Airport,35.088591,128.071747,9,U,GMP,2378,South Korea,Seoul,Gimpo International Airport,37.5583,126.791,9,U,297.6160997
HKG,3077,Hong Kong,Hong Kong,Hong Kong International Airport,22.308901,113.915001,8,U,ICN,3930,South Korea,Seoul,Incheon International Airport,37.46910095,126.4509964,9,U,2069.72831
HKG,3077,Hong Kong,Hong Kong,Hong Kong International Airport,22.308901,113.915001,8,U,PUS,2372,South Korea,Busan,Gimhae International Airport,35.17950058,128.9380035,9,U,2042.855626
HKT,3179,Thailand,Phuket,Phuket International Airport,8.1132,98.316902,7,U,ICN,3930,South Korea,Seoul,Incheon International Airport,37.46910095,126.4509964,9,U,4320.300496
HND,2359,Japan,Tokyo,Tokyo Haneda International Airport,35.552299,139.779999,9,U,GMP,2378,South Korea,Seoul,Gimpo International Airport,37.5583,126.791,9,U,1180.41476
HND,2359,Japan,Tokyo,Tokyo Haneda International Airport,35.552299,139.779999,9,U,ICN,3930,South Korea,Seoul,Incheon International Airport,37.46910095,126.4509964,9,U,1209.079051
ICN,3930,South Korea,Seoul,Incheon International Airport,37.46910095,126.4509964,9,U,AOJ,2340,Japan,Aomori,Aomori Airport,40.73469925,140.6909943,9,U,1279.614236
ICN,3930,South Korea,Seoul,Incheon International Airport,37.46910095,126.4509964,9,U,AUH,2179,United Arab Emirates,Abu Dhabi,Abu Dhabi International Airport,24.43300056,54.65110016,4,U,6837.319332
ICN,3930,South Korea,Seoul,Incheon International Airport,37.46910095,126.4509964,9,U,AXT,2345,Japan,Akita,Akita Airport,39.61560059,140.2189941,9,U,1219.670789
ICN,3930,South Korea,Seoul,Incheon International Airport,37.46910095,126.4509964,9,U,BKI,3269,Malaysia,Kota Kinabalu,Kota Kinabalu International Airport,5.937210083,116.0510025,8,N,3661.123815
ICN,3930,South Korea,Seoul,Incheon International Airport,37.46910095,126.4509964,9,U,BKK,3885,Thailand,Bangkok,Suvarnabhumi Airport,13.68109989,100.7470016,7,U,3668.677126
ICN,3930,South Korea,Seoul,Incheon International Airport,37.46910095,126.4509964,9,U,BOM,2997,India,Mumbai,Chhatrapati Shivaji International Airport,19.08869934,72.86789703,5.5,N,5547.90739
ICN,3930,South Korea,Seoul,Incheon International Airport,37.46910095,126.4509964,9,U,CAN,3370,China,Guangzhou,Guangzhou Baiyun International Airport,23.39240074,113.2990036,8,U,2005.478759
ICN,3930,South Korea,Seoul,Incheon International Airport,37.46910095,126.4509964,9,U,CEB,4206,Philippines,Cebu,Mactan Cebu International Airport,10.30749989,123.9789963,8,N,3030.358002
ICN,3930,South Korea,Seoul,Incheon International Airport,37.46910095,126.4509964,9,U,CGK,3275,Indonesia,Jakarta,Soekarno-Hatta International Airport,-6.12556982,106.6559982,7,N,5264.323367
ICN,3930,South Korea,Seoul,Incheon International Airport,37.46910095,126.4509964,9,U,CGO,3375,China,Zhengzhou,Zhengzhou Xinzheng International Airport,34.5196991,113.8410034,8,U,1179.837918
ICN,3930,South Korea,Seoul,Incheon International Airport,37.46910095,126.4509964,9,U,CJU,2370,South Korea,Cheju,Jeju International Airport,33.51129913,126.4929962,9,U,440.1038938
ICN,3930,South Korea,Seoul,Incheon International Airport,37.46910095,126.4509964,9,U,CMB,3024,Sri Lanka,Colombo,Bandaranaike International Colombo Airport,7.180759907,79.88410187,5.5,U,5767.87603
ICN,3930,South Korea,Seoul,Incheon International Airport,37.46910095,126.4509964,9,U,CNX,3931,Thailand,Chiang Mai,Chiang Mai International Airport,18.76679993,98.96260071,7,U,3382.286697
ICN,3930,South Korea,Seoul,Incheon International Airport,37.46910095,126.4509964,9,U,CSX,3371,China,Changcha,Changsha Huanghua International Airport,28.18919945,113.2200012,8,U,1607.345785
ICN,3930,South Korea,Seoul,Incheon International Airport,37.46910095,126.4509964,9,U,CTS,2287,Japan,Sapporo,New Chitose Airport,42.77519989,141.6920013,9,U,1421.127685
ICN,3930,South Korea,Seoul,Incheon International Airport,37.46910095,126.4509964,9,U,DAD,3196,Vietnam,Danang,Da Nang International Airport,16.04389954,108.1989975,7,U,2980.967851
ICN,3930,South Korea,Seoul,Incheon International Airport,37.46910095,126.4509964,9,U,DLC,3404,China,Dalian,Zhoushuizi Airport,38.96569824,121.5390015,8,U,460.1822181
ICN,3930,South Korea,Seoul,Incheon International Airport,37.46910095,126.4509964,9,U,DPS,3940,Indonesia,Denpasar,Ngurah Rai (Bali) International Airport,-8.748169899,115.1669998,8,N,5271.628572
ICN,3930,South Korea,Seoul,Incheon International Airport,37.46910095,126.4509964,9,U,DXB,2188,United Arab Emirates,Dubai,Dubai International Airport,25.25279999,55.36439896,4,U,6728.926918
ICN,3930,South Korea,Seoul,Incheon International Airport,37.46910095,126.4509964,9,U,FUK,2305,Japan,Fukuoka,Fukuoka Airport,33.58589935,130.451004,9,U,563.3190318
ICN,3930,South Korea,Seoul,Incheon International Airport,37.46910095,126.4509964,9,U,HAN,3199,Vietnam,Hanoi,Noi Bai International Airport,21.22120094,105.8069992,7,U,2684.183053
ICN,3930,South Korea,Seoul,Incheon International Airport,37.46910095,126.4509964,9,U,HKG,3077,Hong Kong,Hong Kong,Hong Kong International Airport,22.308901,113.915001,8,U,2069.72831
ICN,3930,South Korea,Seoul,Incheon International Airport,37.46910095,126.4509964,9,U,HKT,3179,Thailand,Phuket,Phuket International Airport,8.1132,98.316902,7,U,4320.300496
ICN,3930,South Korea,Seoul,Incheon International Airport,37.46910095,126.4509964,9,U,HND,2359,Japan,Tokyo,Tokyo Haneda International Airport,35.552299,139.779999,9,U,1209.079051
ICN,3930,South Korea,Seoul,Incheon International Airport,37.46910095,126.4509964,9,U,KIJ,4381,Japan,Niigata,Niigata Airport,37.95589828,139.1210022,9,U,1114.972898
ICN,3930,South Korea,Seoul,Incheon International Airport,37.46910095,126.4509964,9,U,KIX,3992,Japan,Osaka,Kansai International Airport,34.4272995,135.2440033,9,U,860.2968608
ICN,3930,South Korea,Seoul,Incheon International Airport,37.46910095,126.4509964,9,U,KMG,3382,China,Kunming,Kunming Changshui International Airport,25.1019444,102.9291667,8,N,2612.838477
